OrderID,Date,Product,Category,Region,Salesperson,Quantity,UnitPrice,Discount,Revenue,Cost,Profit
ORD-12913,2024-10-08,Monitor 27inch,Electronics,South,Karthik Raj,20,25782.96,0.0,515659.2,261207.03,254452.17
ORD-42429,2024-10-08,Laptop Pro X1,Electronics,South,Karthik Raj,20,100941.48,0.15,1716005.16,835423.12,880582.04
ORD-98129,2024-10-09,Standing Desk,Furniture,South,Divya Menon,20,26572.61,0.15,451734.37,242275.71,209458.66
ORD-41172,2024-10-09,Laptop Pro X1,Electronics,South,Rahul Nair,1,90003.41,0.0,90003.41,59298.28,30705.13
ORD-84798,2024-10-09,USB Hub 7-Port,Electronics,South,Rahul Nair,10,1100.47,0.1,9904.23,5330.5,4573.73
ORD-43303,2024-10-10,Notebook Pack,Stationery,East,Divya Menon,19,363.69,0.05,6564.6,4210.71,2353.89
ORD-17355,2024-10-10,Wireless Headphones,Electronics,West,Rahul Nair,10,4758.56,0.0,47585.6,25272.41,22313.19
ORD-30766,2024-10-11,Laptop Pro X1,Electronics,North,Meera Iyer,9,92328.38,0.2,664764.34,327164.73,337599.61
ORD-81576,2024-10-11,Pen Set Premium,Stationery,North,Arjun Kumar,7,336.43,0.0,2355.01,1307.13,1047.88
ORD-49838,2024-10-12,Office Chair Ergo,Furniture,North,Arjun Kumar,18,12147.53,0.0,218655.54,143887.86,74767.68
ORD-72075,2024-10-12,Desk Lamp LED,Furniture,North,Meera Iyer,2,1849.99,0.0,3699.98,1693.7,2006.28
ORD-69113,2024-10-12,USB Hub 7-Port,Electronics,South,Rahul Nair,16,1002.18,0.0,16034.88,8476.76,7558.12
ORD-90135,2024-10-12,Monitor 27inch,Electronics,North,Divya Menon,8,18180.73,0.0,145445.84,73488.61,71957.23
ORD-50383,2024-10-13,Desk Lamp LED,Furniture,East,Rahul Nair,9,2173.35,0.15,16626.13,9135.93,7490.2
ORD-13728,2024-10-13,Pen Set Premium,Stationery,North,Karthik Raj,14,194.84,0.15,2318.6,1417.12,901.48
ORD-50019,2024-10-14,Mechanical Keyboard,Electronics,East,Arjun Kumar,4,3555.24,0.15,12087.82,7319.53,4768.29
ORD-62525,2024-10-15,Wireless Headphones,Electronics,West,Priya Sharma,11,4818.6,0.15,45053.91,23675.67,21378.24
ORD-94922,2024-10-15,Wireless Headphones,Electronics,North,Priya Sharma,20,2824.77,0.15,48021.09,30779.81,17241.28
ORD-51879,2024-10-16,Desk Lamp LED,Furniture,North,Meera Iyer,5,1630.52,0.0,8152.6,4153.74,3998.86
ORD-72566,2024-10-16,Desk Lamp LED,Furniture,East,Priya Sharma,18,1579.92,0.0,28438.56,15619.89,12818.67
ORD-12154,2024-10-16,Desk Lamp LED,Furniture,West,Priya Sharma,4,2287.69,0.05,8693.22,5208.84,3484.38
ORD-81482,2024-10-16,Wireless Headphones,Electronics,North,Karthik Raj,8,3058.03,0.15,20794.6,9890.41,10904.19
ORD-11292,2024-10-17,Wireless Headphones,Electronics,East,Sneha Pillai,9,2865.82,0.2,20633.9,10449.86,10184.04
ORD-48068,2024-10-17,Desk Lamp LED,Furniture,North,Arjun Kumar,13,1467.84,0.15,16219.63,7770.55,8449.08
ORD-66164,2024-10-17,Standing Desk,Furniture,North,Divya Menon,1,25396.18,0.0,25396.18,13389.17,12007.01
ORD-54758,2024-10-18,Laptop Pro X1,Electronics,East,Karthik Raj,13,94829.17,0.15,1047862.33,682894.86,364967.47
ORD-89525,2024-10-19,Pen Set Premium,Stationery,South,Divya Menon,10,290.41,0.15,2468.49,1251.59,1216.9
ORD-56725,2024-10-19,USB Hub 7-Port,Electronics,West,Divya Menon,7,1199.26,0.05,7975.08,4587.37,3387.71
ORD-80442,2024-10-21,Standing Desk,Furniture,West,Sneha Pillai,13,27304.8,0.0,354962.4,167212.22,187750.18
ORD-27106,2024-10-22,Mechanical Keyboard,Electronics,West,Karthik Raj,6,3062.13,0.05,17454.14,11155.29,6298.85
ORD-69394,2024-10-22,Monitor 27inch,Electronics,East,Divya Menon,14,20513.82,0.1,258474.13,168341.21,90132.92
ORD-70076,2024-10-22,Desk Lamp LED,Furniture,West,Arjun Kumar,12,2451.64,0.05,27948.7,18742.57,9206.13
ORD-64401,2024-10-23,Pen Set Premium,Stationery,East,Karthik Raj,13,303.26,0.2,3153.9,2089.34,1064.56
ORD-19307,2024-10-23,Laptop Pro X1,Electronics,South,Meera Iyer,13,88946.03,0.05,1098483.47,669548.28,428935.19
ORD-97574,2024-10-23,Mechanical Keyboard,Electronics,East,Karthik Raj,6,3255.12,0.2,15624.58,7608.95,8015.63
ORD-17982,2024-10-24,Wireless Headphones,Electronics,East,Meera Iyer,4,3809.67,0.0,15238.68,10207.25,5031.43
ORD-22924,2024-10-24,Desk Lamp LED,Furniture,North,Vikram Das,11,2455.43,0.05,25659.24,12226.27,13432.97
ORD-62218,2024-10-24,USB Hub 7-Port,Electronics,North,Meera Iyer,16,1379.43,0.0,22070.88,11548.38,10522.5
ORD-65885,2024-10-25,Wireless Headphones,Electronics,South,Divya Menon,17,2936.13,0.0,49914.21,26591.67,23322.54
ORD-35318,2024-10-25,Mechanical Keyboard,Electronics,South,Arjun Kumar,11,5372.3,0.1,53185.77,32900.73,20285.04
ORD-28191,2024-10-27,Monitor 27inch,Electronics,South,Rahul Nair,2,20868.79,0.2,33390.06,18969.35,14420.71
ORD-78697,2024-10-27,Standing Desk,Furniture,East,Meera Iyer,15,24832.9,0.15,316619.47,214216.98,102402.49
ORD-50107,2024-10-27,Laptop Pro X1,Electronics,South,Divya Menon,7,100822.8,0.0,705759.6,387444.37,318315.23
ORD-80912,2024-10-27,Wireless Headphones,Electronics,East,Vikram Das,11,4067.0,0.2,35789.6,20471.18,15318.42
ORD-68580,2024-10-27,USB Hub 7-Port,Electronics,South,Karthik Raj,12,1027.56,0.1,11097.65,6346.45,4751.2
ORD-40945,2024-10-28,Wireless Headphones,Electronics,West,Karthik Raj,19,4342.15,0.05,78375.81,41911.08,36464.73
ORD-42177,2024-10-28,Mechanical Keyboard,Electronics,West,Meera Iyer,14,5477.2,0.1,69012.72,35686.4,33326.32
ORD-49596,2024-10-28,Standing Desk,Furniture,West,Arjun Kumar,16,28667.96,0.1,412818.62,215663.84,197154.78
ORD-42636,2024-10-28,Notebook Pack,Stationery,West,Arjun Kumar,9,418.89,0.0,3770.01,1739.27,2030.74
ORD-42780,2024-10-29,Mechanical Keyboard,Electronics,West,Meera Iyer,14,4537.97,0.05,60355.0,41076.83,19278.17
ORD-36946,2024-10-29,USB Hub 7-Port,Electronics,West,Divya Menon,6,878.89,0.05,5009.67,3262.09,1747.58
ORD-26544,2024-10-29,Laptop Pro X1,Electronics,North,Divya Menon,7,114373.01,0.1,720549.96,351697.26,368852.7
ORD-97432,2024-10-30,Monitor 27inch,Electronics,West,Rahul Nair,20,20072.09,0.15,341225.53,217467.66,123757.87
ORD-11520,2024-10-30,Notebook Pack,Stationery,North,Meera Iyer,13,282.56,0.15,3122.29,1752.48,1369.81
ORD-59559,2024-10-30,Standing Desk,Furniture,East,Divya Menon,18,28085.48,0.15,429707.84,277164.67,152543.17
ORD-72843,2024-10-31,Notebook Pack,Stationery,North,Karthik Raj,12,446.33,0.1,4820.36,2744.12,2076.24
ORD-39188,2024-10-31,Monitor 27inch,Electronics,North,Rahul Nair,18,21930.59,0.0,394750.62,249468.39,145282.23
ORD-28558,2024-10-31,USB Hub 7-Port,Electronics,West,Rahul Nair,19,963.09,0.0,18298.71,8403.12,9895.59
ORD-21913,2024-10-31,Laptop Pro X1,Electronics,North,Vikram Das,14,86254.12,0.1,1086801.91,489106.97,597694.94
ORD-24029,2024-10-31,USB Hub 7-Port,Electronics,North,Karthik Raj,4,1457.25,0.0,5829.0,3008.44,2820.56
ORD-21683,2024-10-31,USB Hub 7-Port,Electronics,West,Divya Menon,8,981.37,0.0,7850.96,3705.03,4145.93
ORD-73762,2024-11-01,Mechanical Keyboard,Electronics,West,Rahul Nair,6,4123.95,0.15,21032.14,10170.79,10861.35
ORD-69441,2024-11-01,USB Hub 7-Port,Electronics,South,Vikram Das,15,1421.66,0.05,20258.65,10832.97,9425.68
ORD-22483,2024-11-01,Monitor 27inch,Electronics,North,Divya Menon,11,23191.0,0.15,216835.85,135553.86,81281.99
ORD-93416,2024-11-02,Office Chair Ergo,Furniture,North,Vikram Das,19,12571.73,0.05,226919.73,125389.82,101529.91
ORD-26750,2024-11-02,Notebook Pack,Stationery,South,Priya Sharma,10,367.68,0.15,3125.28,2024.92,1100.36
ORD-99277,2024-11-02,Wireless Headphones,Electronics,South,Meera Iyer,15,4386.11,0.2,52633.32,31309.83,21323.49
ORD-81945,2024-11-02,USB Hub 7-Port,Electronics,East,Sneha Pillai,6,978.7,0.2,4697.76,3138.07,1559.69
ORD-46418,2024-11-03,Mechanical Keyboard,Electronics,North,Karthik Raj,16,3247.53,0.1,46764.43,21942.6,24821.83
ORD-57373,2024-11-04,Mechanical Keyboard,Electronics,East,Vikram Das,6,5717.86,0.0,34307.16,21692.09,12615.07
ORD-55443,2024-11-04,Office Chair Ergo,Furniture,North,Arjun Kumar,5,12910.5,0.0,64552.5,37059.8,27492.7
ORD-93780,2024-11-04,Office Chair Ergo,Furniture,South,Vikram Das,19,13147.96,0.0,249811.24,169774.32,80036.92
ORD-56152,2024-11-05,USB Hub 7-Port,Electronics,West,Rahul Nair,19,1143.31,0.0,21722.89,12613.76,9109.13
ORD-46010,2024-11-06,Pen Set Premium,Stationery,North,Arjun Kumar,18,287.91,0.0,5182.38,2353.74,2828.64
ORD-44523,2024-11-06,USB Hub 7-Port,Electronics,West,Meera Iyer,18,1398.05,0.1,22648.41,10507.37,12141.04
ORD-46747,2024-11-06,Wireless Headphones,Electronics,North,Vikram Das,1,2900.59,0.0,2900.59,1959.82,940.77
ORD-35124,2024-11-07,Office Chair Ergo,Furniture,West,Priya Sharma,4,9011.03,0.0,36044.12,23382.7,12661.42
ORD-87436,2024-11-07,Standing Desk,Furniture,West,Sneha Pillai,4,23778.2,0.05,90357.16,51481.47,38875.69
ORD-38394,2024-11-07,Mechanical Keyboard,Electronics,North,Vikram Das,19,4134.89,0.05,74634.76,45347.2,29287.56
ORD-88352,2024-11-07,Notebook Pack,Stationery,North,Divya Menon,7,220.19,0.1,1387.2,635.88,751.32
ORD-81066,2024-11-08,Pen Set Premium,Stationery,South,Divya Menon,10,204.43,0.0,2044.3,1215.94,828.36
ORD-56437,2024-11-09,Pen Set Premium,Stationery,West,Sneha Pillai,6,264.92,0.1,1430.57,766.19,664.38
ORD-72240,2024-11-10,Monitor 27inch,Electronics,East,Sneha Pillai,10,20184.45,0.2,161475.6,97623.33,63852.27
ORD-62572,2024-11-11,Office Chair Ergo,Furniture,West,Meera Iyer,12,14661.93,0.0,175943.16,92090.99,83852.17
ORD-10235,2024-11-12,Desk Lamp LED,Furniture,South,Vikram Das,10,2154.19,0.0,21541.9,10379.69,11162.21
ORD-96419,2024-11-12,Notebook Pack,Stationery,South,Divya Menon,8,265.09,0.0,2120.72,1255.67,865.05
ORD-76981,2024-11-13,Pen Set Premium,Stationery,North,Sneha Pillai,1,302.13,0.1,271.92,152.88,119.04
ORD-34729,2024-11-13,Notebook Pack,Stationery,South,Meera Iyer,4,410.34,0.1,1477.22,890.43,586.79
ORD-55209,2024-11-13,Monitor 27inch,Electronics,West,Rahul Nair,14,21696.3,0.0,303748.2,137612.42,166135.78
ORD-86637,2024-11-13,Standing Desk,Furniture,North,Divya Menon,14,21894.16,0.0,306518.24,198806.99,107711.25
ORD-29795,2024-11-15,Laptop Pro X1,Electronics,North,Vikram Das,5,114489.07,0.0,572445.35,267327.39,305117.96
ORD-61645,2024-11-15,Notebook Pack,Stationery,South,Meera Iyer,5,494.22,0.1,2223.99,1015.79,1208.2
ORD-95003,2024-11-15,Standing Desk,Furniture,East,Vikram Das,16,29014.82,0.0,464237.12,213538.01,250699.11
ORD-53953,2024-11-15,Wireless Headphones,Electronics,East,Priya Sharma,8,4318.4,0.0,34547.2,16899.86,17647.34
ORD-28690,2024-11-15,Wireless Headphones,Electronics,West,Meera Iyer,19,2990.72,0.0,56823.68,32882.93,23940.75
ORD-90599,2024-11-15,Pen Set Premium,Stationery,South,Rahul Nair,1,345.84,0.0,345.84,163.53,182.31
ORD-63354,2024-11-16,Pen Set Premium,Stationery,South,Rahul Nair,19,294.05,0.0,5586.95,3610.03,1976.92
ORD-23178,2024-11-16,USB Hub 7-Port,Electronics,South,Divya Menon,2,870.14,0.0,1740.28,1095.23,645.05
ORD-39154,2024-11-16,Standing Desk,Furniture,East,Rahul Nair,4,22590.5,0.0,90362.0,60058.95,30303.05
ORD-50481,2024-11-17,Pen Set Premium,Stationery,East,Priya Sharma,6,326.8,0.1,1764.72,1072.12,692.6
ORD-18130,2024-11-17,Laptop Pro X1,Electronics,South,Karthik Raj,6,119423.63,0.15,609060.51,312228.93,296831.58
ORD-87401,2024-11-17,Standing Desk,Furniture,West,Vikram Das,7,23851.75,0.0,166962.25,83842.66,83119.59
ORD-38074,2024-11-17,USB Hub 7-Port,Electronics,North,Vikram Das,17,1053.28,0.0,17905.76,9440.21,8465.55
ORD-83351,2024-11-18,Wireless Headphones,Electronics,East,Rahul Nair,6,3184.09,0.0,19104.54,13174.0,5930.54
ORD-35098,2024-11-18,USB Hub 7-Port,Electronics,East,Divya Menon,16,1259.33,0.0,20149.28,9855.67,10293.61
ORD-74740,2024-11-18,Wireless Headphones,Electronics,West,Vikram Das,11,4533.49,0.0,49868.39,24898.33,24970.06
ORD-54456,2024-11-18,Monitor 27inch,Electronics,South,Arjun Kumar,19,19793.72,0.0,376080.68,216598.66,159482.02
ORD-92384,2024-11-19,Mechanical Keyboard,Electronics,East,Arjun Kumar,4,4561.86,0.1,16422.7,7811.51,8611.19
ORD-17398,2024-11-19,Laptop Pro X1,Electronics,South,Arjun Kumar,13,100363.7,0.1,1174255.29,592197.26,582058.03
ORD-53621,2024-11-19,Pen Set Premium,Stationery,West,Sneha Pillai,14,171.61,0.0,2402.54,1612.57,789.97
ORD-15486,2024-11-19,Wireless Headphones,Electronics,North,Arjun Kumar,9,4379.5,0.0,39415.5,24292.98,15122.52
ORD-57352,2024-11-19,Office Chair Ergo,Furniture,West,Divya Menon,4,10294.93,0.1,37061.75,18461.9,18599.85
ORD-83584,2024-11-19,Mechanical Keyboard,Electronics,West,Sneha Pillai,4,5024.51,0.05,19093.14,8711.36,10381.78
ORD-44891,2024-11-20,Pen Set Premium,Stationery,North,Divya Menon,7,197.64,0.2,1106.78,723.12,383.66
ORD-47040,2024-11-20,Standing Desk,Furniture,East,Meera Iyer,5,23814.09,0.0,119070.45,75418.05,43652.4
ORD-34931,2024-11-20,Wireless Headphones,Electronics,North,Vikram Das,11,4501.48,0.0,49516.28,25360.46,24155.82
ORD-16672,2024-11-21,USB Hub 7-Port,Electronics,South,Rahul Nair,3,1056.94,0.0,3170.82,1834.07,1336.75
ORD-53933,2024-11-22,Standing Desk,Furniture,West,Rahul Nair,3,21405.44,0.15,54583.87,33199.83,21384.04
ORD-32114,2024-11-23,Wireless Headphones,Electronics,North,Rahul Nair,13,3501.56,0.1,40968.25,28448.05,12520.2
ORD-49008,2024-11-23,Mechanical Keyboard,Electronics,West,Divya Menon,8,3837.02,0.0,30696.16,15538.91,15157.25
ORD-98479,2024-11-24,Mechanical Keyboard,Electronics,South,Meera Iyer,12,3533.82,0.15,36044.96,16530.62,19514.34
ORD-44314,2024-11-24,Standing Desk,Furniture,West,Rahul Nair,14,27509.56,0.0,385133.84,201251.01,183882.83
ORD-44517,2024-11-24,Standing Desk,Furniture,East,Vikram Das,12,24198.05,0.0,290376.6,181544.8,108831.8
ORD-65615,2024-11-24,USB Hub 7-Port,Electronics,South,Priya Sharma,15,1461.66,0.1,19732.41,10355.34,9377.07
ORD-73192,2024-11-25,Notebook Pack,Stationery,West,Sneha Pillai,2,409.29,0.05,777.65,394.56,383.09
ORD-93463,2024-11-25,Pen Set Premium,Stationery,North,Karthik Raj,5,283.82,0.0,1419.1,844.11,574.99
ORD-18324,2024-11-25,Pen Set Premium,Stationery,South,Arjun Kumar,17,154.75,0.1,2367.68,1252.41,1115.27
ORD-51839,2024-11-25,USB Hub 7-Port,Electronics,East,Meera Iyer,4,1484.06,0.0,5936.24,3394.91,2541.33
ORD-96317,2024-11-26,Monitor 27inch,Electronics,South,Arjun Kumar,16,24720.95,0.05,375758.44,210242.33,165516.11
ORD-47243,2024-11-26,Desk Lamp LED,Furniture,North,Sneha Pillai,3,1628.6,0.1,4397.22,2724.49,1672.73
ORD-24337,2024-11-26,Laptop Pro X1,Electronics,East,Meera Iyer,19,85035.23,0.2,1292535.5,661619.98,630915.52
ORD-86397,2024-11-26,Monitor 27inch,Electronics,North,Arjun Kumar,6,26928.8,0.0,161572.8,76745.92,84826.88
ORD-40704,2024-11-27,Monitor 27inch,Electronics,South,Priya Sharma,20,24252.37,0.2,388037.92,244251.39,143786.53
ORD-27324,2024-11-27,Pen Set Premium,Stationery,North,Arjun Kumar,11,354.28,0.2,3117.66,1732.1,1385.56
ORD-30155,2024-11-27,Wireless Headphones,Electronics,West,Sneha Pillai,19,4822.87,0.0,91634.53,60409.54,31224.99
ORD-57223,2024-11-28,Notebook Pack,Stationery,North,Vikram Das,10,242.92,0.0,2429.2,1461.75,967.45
ORD-36143,2024-11-28,Office Chair Ergo,Furniture,North,Rahul Nair,14,12570.25,0.05,167184.32,95188.42,71995.9
ORD-25650,2024-11-28,Notebook Pack,Stationery,East,Karthik Raj,10,456.65,0.0,4566.5,2178.78,2387.72
ORD-70266,2024-11-29,Monitor 27inch,Electronics,East,Meera Iyer,9,20459.28,0.0,184133.52,98586.46,85547.06
ORD-66966,2024-12-01,Notebook Pack,Stationery,North,Priya Sharma,6,263.54,0.0,1581.24,875.63,705.61
ORD-44290,2024-12-01,Office Chair Ergo,Furniture,West,Meera Iyer,4,14213.16,0.05,54010.01,24925.25,29084.76
ORD-29162,2024-12-01,Office Chair Ergo,Furniture,South,Meera Iyer,6,9254.02,0.1,49971.71,30725.27,19246.44
ORD-11690,2024-12-02,Mechanical Keyboard,Electronics,East,Sneha Pillai,4,4603.26,0.0,18413.04,12075.8,6337.24
ORD-98225,2024-12-02,Monitor 27inch,Electronics,West,Rahul Nair,10,25229.95,0.05,239684.52,165370.54,74313.98
ORD-64059,2024-12-02,Mechanical Keyboard,Electronics,West,Vikram Das,11,5580.56,0.0,61386.16,37352.37,24033.79
ORD-68385,2024-12-02,Desk Lamp LED,Furniture,South,Sneha Pillai,4,2281.67,0.1,8214.01,4106.74,4107.27
ORD-31916,2024-12-02,Notebook Pack,Stationery,South,Rahul Nair,9,290.34,0.05,2482.41,1207.65,1274.76
ORD-43493,2024-12-02,Wireless Headphones,Electronics,South,Meera Iyer,13,2519.67,0.05,31117.92,21218.59,9899.33
ORD-72601,2024-12-03,Office Chair Ergo,Furniture,West,Priya Sharma,10,11277.53,0.0,112775.3,76326.54,36448.76
ORD-98356,2024-12-03,Office Chair Ergo,Furniture,West,Priya Sharma,17,11220.49,0.15,162136.08,73302.48,88833.6
ORD-58843,2024-12-04,Pen Set Premium,Stationery,North,Priya Sharma,3,173.31,0.0,519.93,330.75,189.18
ORD-91836,2024-12-04,Notebook Pack,Stationery,South,Arjun Kumar,19,217.96,0.0,4141.24,2213.08,1928.16
ORD-44786,2024-12-04,Mechanical Keyboard,Electronics,East,Sneha Pillai,4,3813.28,0.05,14490.46,8917.91,5572.55
ORD-51774,2024-12-04,Standing Desk,Furniture,South,Meera Iyer,3,27590.33,0.0,82770.99,43349.41,39421.58
ORD-59456,2024-12-04,Desk Lamp LED,Furniture,East,Karthik Raj,7,1309.72,0.0,9168.04,4542.51,4625.53
ORD-17969,2024-12-04,Standing Desk,Furniture,North,Karthik Raj,9,24089.85,0.2,173446.92,111995.89,61451.03
ORD-24643,2024-12-05,Standing Desk,Furniture,East,Rahul Nair,7,19562.62,0.0,136938.34,76165.28,60773.06
ORD-28024,2024-12-05,Pen Set Premium,Stationery,South,Meera Iyer,12,195.99,0.05,2234.29,1279.94,954.35
ORD-59856,2024-12-05,Monitor 27inch,Electronics,West,Divya Menon,14,22048.67,0.0,308681.38,185820.79,122860.59
ORD-28590,2024-12-05,Standing Desk,Furniture,South,Sneha Pillai,3,19999.75,0.0,59999.25,40497.53,19501.72
ORD-26552,2024-12-05,Desk Lamp LED,Furniture,West,Karthik Raj,6,2402.32,0.1,12972.53,7331.73,5640.8
ORD-62581,2024-12-05,USB Hub 7-Port,Electronics,South,Sneha Pillai,2,960.33,0.0,1920.66,1250.85,669.81
ORD-37453,2024-12-06,Office Chair Ergo,Furniture,East,Meera Iyer,3,8123.97,0.0,24371.91,13508.13,10863.78
ORD-89869,2024-12-06,Desk Lamp LED,Furniture,South,Meera Iyer,2,1299.5,0.0,2599.0,1194.43,1404.57
ORD-46369,2024-12-07,Standing Desk,Furniture,South,Meera Iyer,6,18482.79,0.1,99807.07,51544.45,48262.62
ORD-41091,2024-12-07,Mechanical Keyboard,Electronics,West,Karthik Raj,7,5998.12,0.2,33589.47,19172.94,14416.53
ORD-30892,2024-12-07,Pen Set Premium,Stationery,West,Rahul Nair,4,183.13,0.15,622.64,289.32,333.32
ORD-12082,2024-12-07,Notebook Pack,Stationery,East,Priya Sharma,5,240.53,0.0,1202.65,574.84,627.81
ORD-48737,2024-12-08,Laptop Pro X1,Electronics,East,Divya Menon,17,106242.44,0.0,1806121.48,1150428.78,655692.7
ORD-98542,2024-12-08,Mechanical Keyboard,Electronics,South,Arjun Kumar,12,5442.08,0.0,65304.96,39445.97,25858.99
ORD-41890,2024-12-08,Pen Set Premium,Stationery,West,Meera Iyer,1,173.26,0.0,173.26,95.48,77.78
ORD-52604,2024-12-08,Standing Desk,Furniture,West,Meera Iyer,2,26469.3,0.1,47644.74,23909.82,23734.92
ORD-36878,2024-12-08,Monitor 27inch,Electronics,North,Priya Sharma,19,24744.13,0.15,399617.7,251454.58,148163.12
ORD-32439,2024-12-09,Desk Lamp LED,Furniture,North,Karthik Raj,5,1344.44,0.05,6386.09,3605.87,2780.22
ORD-60023,2024-12-09,Monitor 27inch,Electronics,South,Priya Sharma,11,21770.1,0.15,203550.43,129405.55,74144.88
ORD-30203,2024-12-10,Wireless Headphones,Electronics,West,Meera Iyer,5,4083.34,0.0,20416.7,10477.25,9939.45
ORD-68222,2024-12-10,Desk Lamp LED,Furniture,South,Meera Iyer,2,1734.12,0.15,2948.0,1856.93,1091.07
ORD-65345,2024-12-11,Monitor 27inch,Electronics,North,Vikram Das,16,18335.37,0.05,278697.62,164242.19,114455.43
ORD-73788,2024-12-11,Office Chair Ergo,Furniture,West,Vikram Das,20,8965.07,0.05,170336.33,94666.07,75670.26
ORD-45203,2024-12-11,Notebook Pack,Stationery,North,Vikram Das,11,407.15,0.0,4478.65,2850.38,1628.27
ORD-35035,2024-12-12,Mechanical Keyboard,Electronics,South,Vikram Das,10,5475.7,0.1,49281.3,30040.02,19241.28
ORD-65641,2024-12-12,Mechanical Keyboard,Electronics,West,Sneha Pillai,12,5409.44,0.2,51930.62,36269.03,15661.59
ORD-24927,2024-12-12,Pen Set Premium,Stationery,South,Sneha Pillai,13,220.08,0.2,2288.83,1254.81,1034.02
ORD-79827,2024-12-12,USB Hub 7-Port,Electronics,South,Meera Iyer,11,863.69,0.05,9025.56,6261.99,2763.57
ORD-92058,2024-12-13,Standing Desk,Furniture,North,Divya Menon,16,25783.48,0.15,350655.33,178990.28,171665.05
ORD-97551,2024-12-14,Notebook Pack,Stationery,East,Vikram Das,1,368.27,0.1,331.44,165.6,165.84
ORD-34334,2024-12-14,Wireless Headphones,Electronics,West,Priya Sharma,4,4795.03,0.0,19180.12,12129.27,7050.85
ORD-54967,2024-12-14,Pen Set Premium,Stationery,East,Priya Sharma,10,161.17,0.15,1369.94,655.89,714.05
ORD-57371,2024-12-14,Laptop Pro X1,Electronics,West,Vikram Das,8,93482.35,0.0,747858.8,508818.55,239040.25
ORD-92209,2024-12-14,Monitor 27inch,Electronics,East,Meera Iyer,18,24959.39,0.0,449269.02,285162.36,164106.66
ORD-23791,2024-12-15,Standing Desk,Furniture,West,Vikram Das,18,19454.77,0.0,350185.86,164283.89,185901.97
ORD-22156,2024-12-15,Notebook Pack,Stationery,East,Karthik Raj,5,264.59,0.2,1058.36,565.32,493.04
ORD-60800,2024-12-16,Standing Desk,Furniture,West,Vikram Das,15,26474.69,0.2,317696.28,215791.21,101905.07
ORD-42576,2024-12-16,Notebook Pack,Stationery,South,Arjun Kumar,20,236.87,0.1,4263.66,2216.54,2047.12
ORD-84878,2024-12-16,Laptop Pro X1,Electronics,North,Divya Menon,3,95749.19,0.1,258522.81,164669.42,93853.39
ORD-67154,2024-12-17,Monitor 27inch,Electronics,West,Arjun Kumar,17,25076.06,0.2,341034.42,195300.13,145734.29
ORD-78572,2024-12-17,Pen Set Premium,Stationery,West,Vikram Das,14,237.93,0.2,2664.82,1560.56,1104.26
ORD-19565,2024-12-17,USB Hub 7-Port,Electronics,North,Rahul Nair,4,1003.46,0.0,4013.84,2378.33,1635.51
ORD-45386,2024-12-19,Office Chair Ergo,Furniture,South,Arjun Kumar,10,10946.1,0.0,109461.0,67386.46,42074.54
ORD-41499,2024-12-19,Mechanical Keyboard,Electronics,North,Divya Menon,3,3724.07,0.05,10613.6,6072.51,4541.09
ORD-38953,2024-12-19,Desk Lamp LED,Furniture,West,Arjun Kumar,6,1983.11,0.2,9518.93,6585.99,2932.94
ORD-32089,2024-12-20,USB Hub 7-Port,Electronics,East,Divya Menon,17,1278.85,0.0,21740.45,13084.35,8656.1
ORD-85231,2024-12-20,Laptop Pro X1,Electronics,East,Karthik Raj,17,119661.73,0.0,2034249.41,1054479.9,979769.51
ORD-83187,2024-12-20,Wireless Headphones,Electronics,South,Sneha Pillai,1,3008.2,0.2,2406.56,1093.27,1313.29
ORD-30732,2024-12-20,Notebook Pack,Stationery,North,Rahul Nair,6,364.99,0.1,1970.95,1053.23,917.72
ORD-82276,2024-12-20,Laptop Pro X1,Electronics,East,Priya Sharma,14,105935.17,0.1,1334783.14,910777.12,424006.02
ORD-80452,2024-12-20,Notebook Pack,Stationery,East,Rahul Nair,4,297.57,0.15,1011.74,685.17,326.57
